
                            < M A T L A B (R) >
                  Copyright 1984-2008 The MathWorks, Inc.
                         Version 7.6.0.324 (R2008a)
                             February 10, 2008

 
  To get started, type one of these: helpwin, helpdesk, or demo.
  For product information, visit www.mathworks.com.
 
  f121 in 3-D, instance 13: FEs=1560, fbest-ftarget=-2.9733e-09, elapsed time [h]: 24.12
  f121 in 3-D, instance 14: FEs=2070, fbest-ftarget=-3.2253e-10, elapsed time [h]: 24.12
  f121 in 3-D, instance 15: FEs=2290, fbest-ftarget=-5.4166e-10, elapsed time [h]: 24.12
      date and time: 2010    3   20   20   16    5
  f122 in 3-D, instance 1: FEs=30001, fbest-ftarget=2.3823e-03, elapsed time [h]: 24.13
  f122 in 3-D, instance 2: FEs=30004, fbest-ftarget=6.0571e-03, elapsed time [h]: 24.13
  f122 in 3-D, instance 3: FEs=30001, fbest-ftarget=1.7643e-02, elapsed time [h]: 24.14
  f122 in 3-D, instance 4: FEs=30002, fbest-ftarget=1.0021e-03, elapsed time [h]: 24.15
  f122 in 3-D, instance 5: FEs=30004, fbest-ftarget=3.8066e-02, elapsed time [h]: 24.15
  f122 in 3-D, instance 6: FEs=30001, fbest-ftarget=3.3348e-02, elapsed time [h]: 24.16
  f122 in 3-D, instance 7: FEs=30001, fbest-ftarget=6.9210e-04, elapsed time [h]: 24.16
  f122 in 3-D, instance 8: FEs=30003, fbest-ftarget=3.2042e-02, elapsed time [h]: 24.17
  f122 in 3-D, instance 9: FEs=30002, fbest-ftarget=2.0675e-02, elapsed time [h]: 24.17
  f122 in 3-D, instance 10: FEs=30003, fbest-ftarget=7.5900e-03, elapsed time [h]: 24.18
  f122 in 3-D, instance 11: FEs=30004, fbest-ftarget=5.1232e-02, elapsed time [h]: 24.19
  f122 in 3-D, instance 12: FEs=30001, fbest-ftarget=1.0811e-01, elapsed time [h]: 24.19
  f122 in 3-D, instance 13: FEs=30002, fbest-ftarget=5.7845e-02, elapsed time [h]: 24.20
  f122 in 3-D, instance 14: FEs=30003, fbest-ftarget=5.3591e-03, elapsed time [h]: 24.20
  f122 in 3-D, instance 15: FEs=30004, fbest-ftarget=3.8263e-03, elapsed time [h]: 24.21
      date and time: 2010    3   20   20   21   17
  f123 in 3-D, instance 1: FEs=30002, fbest-ftarget=3.7547e-01, elapsed time [h]: 24.21
  f123 in 3-D, instance 2: FEs=30003, fbest-ftarget=7.0621e-01, elapsed time [h]: 24.22
  f123 in 3-D, instance 3: FEs=30003, fbest-ftarget=1.0543e+00, elapsed time [h]: 24.23
  f123 in 3-D, instance 4: FEs=30003, fbest-ftarget=5.1918e-01, elapsed time [h]: 24.23
  f123 in 3-D, instance 5: FEs=30004, fbest-ftarget=7.6345e-01, elapsed time [h]: 24.24
  f123 in 3-D, instance 6: FEs=30002, fbest-ftarget=7.5169e-01, elapsed time [h]: 24.24
  f123 in 3-D, instance 7: FEs=30004, fbest-ftarget=2.4762e-01, elapsed time [h]: 24.25
  f123 in 3-D, instance 8: FEs=30001, fbest-ftarget=4.7636e-01, elapsed time [h]: 24.26
  f123 in 3-D, instance 9: FEs=30003, fbest-ftarget=3.0846e-01, elapsed time [h]: 24.26
  f123 in 3-D, instance 10: FEs=30002, fbest-ftarget=4.3133e-01, elapsed time [h]: 24.27
  f123 in 3-D, instance 11: FEs=30003, fbest-ftarget=3.1210e-01, elapsed time [h]: 24.27
  f123 in 3-D, instance 12: FEs=30004, fbest-ftarget=4.4570e-01, elapsed time [h]: 24.28
  f123 in 3-D, instance 13: FEs=30001, fbest-ftarget=5.3036e-01, elapsed time [h]: 24.28
  f123 in 3-D, instance 14: FEs=30001, fbest-ftarget=2.2230e-01, elapsed time [h]: 24.29
  f123 in 3-D, instance 15: FEs=30002, fbest-ftarget=3.9856e-01, elapsed time [h]: 24.30
      date and time: 2010    3   20   20   26   31
  f124 in 3-D, instance 1: FEs=30002, fbest-ftarget=1.4406e-04, elapsed time [h]: 24.30
  f124 in 3-D, instance 2: FEs=30002, fbest-ftarget=2.4575e-04, elapsed time [h]: 24.31
  f124 in 3-D, instance 3: FEs=30002, fbest-ftarget=2.3758e-04, elapsed time [h]: 24.31
  f124 in 3-D, instance 4: FEs=30001, fbest-ftarget=1.8626e-03, elapsed time [h]: 24.32
  f124 in 3-D, instance 5: FEs=30001, fbest-ftarget=8.0865e-04, elapsed time [h]: 24.33
  f124 in 3-D, instance 6: FEs=30004, fbest-ftarget=4.5260e-03, elapsed time [h]: 24.33
  f124 in 3-D, instance 7: FEs=30001, fbest-ftarget=1.0543e-03, elapsed time [h]: 24.34
  f124 in 3-D, instance 8: FEs=30003, fbest-ftarget=5.4203e-03, elapsed time [h]: 24.35
  f124 in 3-D, instance 9: FEs=30002, fbest-ftarget=9.0994e-04, elapsed time [h]: 24.35
  f124 in 3-D, instance 10: FEs=30001, fbest-ftarget=1.2290e-03, elapsed time [h]: 24.36
  f124 in 3-D, instance 11: FEs=30003, fbest-ftarget=3.5200e-03, elapsed time [h]: 24.36
  f124 in 3-D, instance 12: FEs=30003, fbest-ftarget=2.0057e-03, elapsed time [h]: 24.37
  f124 in 3-D, instance 13: FEs=30003, fbest-ftarget=1.0844e-04, elapsed time [h]: 24.38
  f124 in 3-D, instance 14: FEs=30002, fbest-ftarget=6.3005e-04, elapsed time [h]: 24.38
  f124 in 3-D, instance 15: FEs=30001, fbest-ftarget=2.2948e-04, elapsed time [h]: 24.39
      date and time: 2010    3   20   20   32    5
  f125 in 3-D, instance 1: FEs=30001, fbest-ftarget=4.9028e-04, elapsed time [h]: 24.40
  f125 in 3-D, instance 2: FEs=30001, fbest-ftarget=4.0424e-03, elapsed time [h]: 24.40
  f125 in 3-D, instance 3: FEs=30003, fbest-ftarget=7.0429e-04, elapsed time [h]: 24.41
  f125 in 3-D, instance 4: FEs=30002, fbest-ftarget=1.0775e-02, elapsed time [h]: 24.41
  f125 in 3-D, instance 5: FEs=30002, fbest-ftarget=3.1422e-03, elapsed time [h]: 24.42
  f125 in 3-D, instance 6: FEs=30001, fbest-ftarget=2.4656e-03, elapsed time [h]: 24.42
  f125 in 3-D, instance 7: FEs=30001, fbest-ftarget=3.8241e-04, elapsed time [h]: 24.43
  f125 in 3-D, instance 8: FEs=30002, fbest-ftarget=4.8066e-03, elapsed time [h]: 24.43
  f125 in 3-D, instance 9: FEs=30001, fbest-ftarget=4.0003e-03, elapsed time [h]: 24.44
  f125 in 3-D, instance 10: FEs=30003, fbest-ftarget=5.0027e-03, elapsed time [h]: 24.45
  f125 in 3-D, instance 11: FEs=30003, fbest-ftarget=5.6935e-05, elapsed time [h]: 24.45
  f125 in 3-D, instance 12: FEs=30003, fbest-ftarget=1.0291e-03, elapsed time [h]: 24.46
  f125 in 3-D, instance 13: FEs=30003, fbest-ftarget=3.1420e-03, elapsed time [h]: 24.46
  f125 in 3-D, instance 14: FEs=30004, fbest-ftarget=2.3300e-03, elapsed time [h]: 24.47
  f125 in 3-D, instance 15: FEs=30004, fbest-ftarget=4.7739e-03, elapsed time [h]: 24.47
      date and time: 2010    3   20   20   37    5
  f126 in 3-D, instance 1: FEs=30001, fbest-ftarget=2.4483e-03, elapsed time [h]: 24.48
  f126 in 3-D, instance 2: FEs=30001, fbest-ftarget=8.3172e-03, elapsed time [h]: 24.48
  f126 in 3-D, instance 3: FEs=30004, fbest-ftarget=1.4757e-03, elapsed time [h]: 24.49
  f126 in 3-D, instance 4: FEs=30001, fbest-ftarget=1.5518e-02, elapsed time [h]: 24.49
  f126 in 3-D, instance 5: FEs=30003, fbest-ftarget=1.0545e-02, elapsed time [h]: 24.50
  f126 in 3-D, instance 6: FEs=30001, fbest-ftarget=3.1522e-02, elapsed time [h]: 24.50
  f126 in 3-D, instance 7: FEs=30002, fbest-ftarget=1.6314e-02, elapsed time [h]: 24.51
  f126 in 3-D, instance 8: FEs=30001, fbest-ftarget=1.7067e-02, elapsed time [h]: 24.52
  f126 in 3-D, instance 9: FEs=30001, fbest-ftarget=1.2987e-02, elapsed time [h]: 24.52
  f126 in 3-D, instance 10: FEs=30001, fbest-ftarget=1.8539e-03, elapsed time [h]: 24.53
  f126 in 3-D, instance 11: FEs=30001, fbest-ftarget=1.2472e-02, elapsed time [h]: 24.53
  f126 in 3-D, instance 12: FEs=30003, fbest-ftarget=1.2442e-02, elapsed time [h]: 24.54
  f126 in 3-D, instance 13: FEs=30003, fbest-ftarget=1.0324e-02, elapsed time [h]: 24.54
  f126 in 3-D, instance 14: FEs=30003, fbest-ftarget=1.7102e-02, elapsed time [h]: 24.55
  f126 in 3-D, instance 15: FEs=30002, fbest-ftarget=1.0037e-02, elapsed time [h]: 24.55
      date and time: 2010    3   20   20   41   59
  f127 in 3-D, instance 1: FEs=30002, fbest-ftarget=1.5189e-03, elapsed time [h]: 24.56
  f127 in 3-D, instance 2: FEs=4501, fbest-ftarget=-6.3131e-09, elapsed time [h]: 24.56
  f127 in 3-D, instance 3: FEs=30001, fbest-ftarget=5.7788e-03, elapsed time [h]: 24.57
  f127 in 3-D, instance 4: FEs=1177, fbest-ftarget=-5.1801e-09, elapsed time [h]: 24.57
  f127 in 3-D, instance 5: FEs=15859, fbest-ftarget=-1.7183e-09, elapsed time [h]: 24.57
  f127 in 3-D, instance 6: FEs=30003, fbest-ftarget=2.7047e-03, elapsed time [h]: 24.57
  f127 in 3-D, instance 7: FEs=30004, fbest-ftarget=1.5708e-03, elapsed time [h]: 24.58
  f127 in 3-D, instance 8: FEs=30001, fbest-ftarget=2.3562e-03, elapsed time [h]: 24.59
  f127 in 3-D, instance 9: FEs=30002, fbest-ftarget=2.3562e-03, elapsed time [h]: 24.59
  f127 in 3-D, instance 10: FEs=30003, fbest-ftarget=3.3761e-03, elapsed time [h]: 24.60
  f127 in 3-D, instance 11: FEs=30003, fbest-ftarget=3.1416e-03, elapsed time [h]: 24.60
  f127 in 3-D, instance 12: FEs=5497, fbest-ftarget=-7.6454e-09, elapsed time [h]: 24.60
  f127 in 3-D, instance 13: FEs=30003, fbest-ftarget=3.2736e-03, elapsed time [h]: 24.61
  f127 in 3-D, instance 14: FEs=30001, fbest-ftarget=8.6426e-03, elapsed time [h]: 24.62
  f127 in 3-D, instance 15: FEs=30002, fbest-ftarget=3.9270e-03, elapsed time [h]: 24.62
      date and time: 2010    3   20   20   46    2
  f128 in 3-D, instance 1: FEs=1803, fbest-ftarget=-7.3275e-09, elapsed time [h]: 24.62
  f128 in 3-D, instance 2: FEs=2534, fbest-ftarget=-3.2238e-09, elapsed time [h]: 24.62
  f128 in 3-D, instance 3: FEs=6619, fbest-ftarget=-1.1499e-09, elapsed time [h]: 24.62
  f128 in 3-D, instance 4: FEs=4045, fbest-ftarget=-5.7485e-09, elapsed time [h]: 24.63
  f128 in 3-D, instance 5: FEs=287, fbest-ftarget=-5.2712e-09, elapsed time [h]: 24.63
  f128 in 3-D, instance 6: FEs=189, fbest-ftarget=-6.0676e-09, elapsed time [h]: 24.63
  f128 in 3-D, instance 7: FEs=1973, fbest-ftarget=-6.6325e-09, elapsed time [h]: 24.63
  f128 in 3-D, instance 8: FEs=2639, fbest-ftarget=-9.1680e-09, elapsed time [h]: 24.63
  f128 in 3-D, instance 9: FEs=30004, fbest-ftarget=6.6536e-02, elapsed time [h]: 24.63
  f128 in 3-D, instance 10: FEs=8136, fbest-ftarget=-2.5649e-09, elapsed time [h]: 24.63
  f128 in 3-D, instance 11: FEs=5763, fbest-ftarget=-9.6870e-09, elapsed time [h]: 24.64
  f128 in 3-D, instance 12: FEs=3055, fbest-ftarget=-4.6685e-09, elapsed time [h]: 24.64
  f128 in 3-D, instance 13: FEs=1041, fbest-ftarget=-7.0660e-09, elapsed time [h]: 24.64
  f128 in 3-D, instance 14: FEs=1285, fbest-ftarget=-8.4985e-09, elapsed time [h]: 24.64
  f128 in 3-D, instance 15: FEs=5009, fbest-ftarget=-7.0347e-09, elapsed time [h]: 24.64
      date and time: 2010    3   20   20   47    2
  f129 in 3-D, instance 1: FEs=30003, fbest-ftarget=3.6567e-03, elapsed time [h]: 24.64
  f129 in 3-D, instance 2: FEs=30001, fbest-ftarget=2.7800e-03, elapsed time [h]: 24.65
  f129 in 3-D, instance 3: FEs=30001, fbest-ftarget=8.3181e-02, elapsed time [h]: 24.66
  f129 in 3-D, instance 4: FEs=30004, fbest-ftarget=4.3218e-02, elapsed time [h]: 24.66
  f129 in 3-D, instance 5: FEs=30001, fbest-ftarget=7.3098e-03, elapsed time [h]: 24.67
  f129 in 3-D, instance 6: FEs=30001, fbest-ftarget=7.0506e-02, elapsed time [h]: 24.68
  f129 in 3-D, instance 7: FEs=30004, fbest-ftarget=1.1387e-03, elapsed time [h]: 24.68
  f129 in 3-D, instance 8: FEs=30002, fbest-ftarget=3.4023e-03, elapsed time [h]: 24.69
  f129 in 3-D, instance 9: FEs=30003, fbest-ftarget=1.3409e-01, elapsed time [h]: 24.70
  f129 in 3-D, instance 10: FEs=30003, fbest-ftarget=4.7353e-01, elapsed time [h]: 24.70
  f129 in 3-D, instance 11: FEs=30001, fbest-ftarget=3.4981e-03, elapsed time [h]: 24.71
  f129 in 3-D, instance 12: FEs=30004, fbest-ftarget=3.3482e-02, elapsed time [h]: 24.72
  f129 in 3-D, instance 13: FEs=30004, fbest-ftarget=1.0714e-01, elapsed time [h]: 24.72
  f129 in 3-D, instance 14: FEs=30003, fbest-ftarget=2.9905e-02, elapsed time [h]: 24.73
  f129 in 3-D, instance 15: FEs=30004, fbest-ftarget=2.3753e-04, elapsed time [h]: 24.73
      date and time: 2010    3   20   20   52   49
  f130 in 3-D, instance 1: FEs=299, fbest-ftarget=-5.7778e-09, elapsed time [h]: 24.73
  f130 in 3-D, instance 2: FEs=7399, fbest-ftarget=-3.5983e-11, elapsed time [h]: 24.74
  f130 in 3-D, instance 3: FEs=6582, fbest-ftarget=-6.1729e-09, elapsed time [h]: 24.74
  f130 in 3-D, instance 4: FEs=8832, fbest-ftarget=-9.7349e-09, elapsed time [h]: 24.74
  f130 in 3-D, instance 5: FEs=1189, fbest-ftarget=-4.5395e-10, elapsed time [h]: 24.74
  f130 in 3-D, instance 6: FEs=3777, fbest-ftarget=-4.4175e-09, elapsed time [h]: 24.74
  f130 in 3-D, instance 7: FEs=349, fbest-ftarget=-7.5255e-09, elapsed time [h]: 24.74
  f130 in 3-D, instance 8: FEs=8312, fbest-ftarget=-3.2175e-09, elapsed time [h]: 24.74
  f130 in 3-D, instance 9: FEs=15640, fbest-ftarget=-7.6280e-09, elapsed time [h]: 24.75
  f130 in 3-D, instance 10: FEs=3381, fbest-ftarget=-8.8099e-09, elapsed time [h]: 24.75
  f130 in 3-D, instance 11: FEs=3165, fbest-ftarget=-5.1919e-09, elapsed time [h]: 24.75
  f130 in 3-D, instance 12: FEs=7576, fbest-ftarget=-6.5497e-09, elapsed time [h]: 24.75
  f130 in 3-D, instance 13: FEs=840, fbest-ftarget=-7.7122e-09, elapsed time [h]: 24.75
  f130 in 3-D, instance 14: FEs=2341, fbest-ftarget=-5.4096e-09, elapsed time [h]: 24.75
  f130 in 3-D, instance 15: FEs=3717, fbest-ftarget=-2.0113e-10, elapsed time [h]: 24.75
      date and time: 2010    3   20   20   53   51
---- dimension 3-D done ----
  f101 in 2-D, instance 1: FEs=207, fbest-ftarget=-8.2822e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 2: FEs=133, fbest-ftarget=-8.0630e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 3: FEs=169, fbest-ftarget=-4.6637e-10, elapsed time [h]: 24.75
  f101 in 2-D, instance 4: FEs=136, fbest-ftarget=-3.8363e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 5: FEs=194, fbest-ftarget=-3.9558e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 6: FEs=157, fbest-ftarget=-6.8812e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 7: FEs=140, fbest-ftarget=-7.4890e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 8: FEs=157, fbest-ftarget=-5.8909e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 9: FEs=180, fbest-ftarget=-6.7266e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 10: FEs=130, fbest-ftarget=-6.8762e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 11: FEs=204, fbest-ftarget=-1.4548e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 12: FEs=153, fbest-ftarget=-4.4006e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 13: FEs=166, fbest-ftarget=-3.6931e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 14: FEs=122, fbest-ftarget=-6.3621e-09, elapsed time [h]: 24.75
  f101 in 2-D, instance 15: FEs=146, fbest-ftarget=-2.0678e-09, elapsed time [h]: 24.75
      date and time: 2010    3   20   20   53   54
  f102 in 2-D, instance 1: FEs=130, fbest-ftarget=-3.2387e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 2: FEs=143, fbest-ftarget=-9.9096e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 3: FEs=164, fbest-ftarget=-3.1131e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 4: FEs=197, fbest-ftarget=-9.9438e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 5: FEs=214, fbest-ftarget=-4.3361e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 6: FEs=128, fbest-ftarget=-7.2317e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 7: FEs=174, fbest-ftarget=-8.7250e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 8: FEs=150, fbest-ftarget=-6.7385e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 9: FEs=176, fbest-ftarget=-4.3156e-10, elapsed time [h]: 24.75
  f102 in 2-D, instance 10: FEs=150, fbest-ftarget=-9.0552e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 11: FEs=173, fbest-ftarget=-7.3951e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 12: FEs=182, fbest-ftarget=-2.2495e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 13: FEs=150, fbest-ftarget=-3.4887e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 14: FEs=179, fbest-ftarget=-1.4705e-09, elapsed time [h]: 24.75
  f102 in 2-D, instance 15: FEs=203, fbest-ftarget=-4.5717e-09, elapsed time [h]: 24.75
      date and time: 2010    3   20   20   53   58
  f103 in 2-D, instance 1: FEs=173, fbest-ftarget=-5.4562e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 2: FEs=180, fbest-ftarget=-2.8123e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 3: FEs=157, fbest-ftarget=-1.0512e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 4: FEs=195, fbest-ftarget=-6.0854e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 5: FEs=231, fbest-ftarget=-5.7286e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 6: FEs=156, fbest-ftarget=-5.6980e-10, elapsed time [h]: 24.75
  f103 in 2-D, instance 7: FEs=164, fbest-ftarget=-4.7877e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 8: FEs=155, fbest-ftarget=-8.8225e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 9: FEs=123, fbest-ftarget=-6.8485e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 10: FEs=238, fbest-ftarget=-6.3409e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 11: FEs=152, fbest-ftarget=-7.0485e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 12: FEs=160, fbest-ftarget=-4.4000e-09, elapsed time [h]: 24.75
  f103 in 2-D, instance 13: FEs=189, fbest-ftarget=-2.0080e-10, elapsed time [h]: 24.75
  f103 in 2-D, instance 14: FEs=179, fbest-ftarget=-6.8939e-09, elapsed time [h]: 24.76
  f103 in 2-D, instance 15: FEs=188, fbest-ftarget=-2.4126e-09, elapsed time [h]: 24.76
      date and time: 2010    3   20   20   54    3
  f104 in 2-D, instance 1: FEs=1446, fbest-ftarget=-7.4387e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 2: FEs=421, fbest-ftarget=-7.1192e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 3: FEs=500, fbest-ftarget=-3.3974e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 4: FEs=368, fbest-ftarget=-5.5727e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 5: FEs=463, fbest-ftarget=-7.5324e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 6: FEs=442, fbest-ftarget=-5.1074e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 7: FEs=310, fbest-ftarget=-5.8686e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 8: FEs=648, fbest-ftarget=-1.3321e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 9: FEs=487, fbest-ftarget=-1.6366e-10, elapsed time [h]: 24.76
  f104 in 2-D, instance 10: FEs=543, fbest-ftarget=-3.9723e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 11: FEs=384, fbest-ftarget=-6.4496e-10, elapsed time [h]: 24.76
  f104 in 2-D, instance 12: FEs=990, fbest-ftarget=-2.2612e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 13: FEs=375, fbest-ftarget=-6.0078e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 14: FEs=450, fbest-ftarget=-7.2798e-09, elapsed time [h]: 24.76
  f104 in 2-D, instance 15: FEs=1328, fbest-ftarget=-8.8936e-09, elapsed time [h]: 24.76
      date and time: 2010    3   20   20   54   12
  f105 in 2-D, instance 1: FEs=469, fbest-ftarget=-9.7253e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 2: FEs=9215, fbest-ftarget=-5.6710e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 3: FEs=2082, fbest-ftarget=-8.5156e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 4: FEs=351, fbest-ftarget=-4.4908e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 5: FEs=350, fbest-ftarget=-3.7195e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 6: FEs=324, fbest-ftarget=-5.9962e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 7: FEs=2022, fbest-ftarget=-5.7671e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 8: FEs=1448, fbest-ftarget=-1.7505e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 9: FEs=6987, fbest-ftarget=-2.2859e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 10: FEs=2872, fbest-ftarget=-4.3910e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 11: FEs=6666, fbest-ftarget=-1.5825e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 12: FEs=1715, fbest-ftarget=-4.3844e-09, elapsed time [h]: 24.76
  f105 in 2-D, instance 13: FEs=1370, fbest-ftarget=-3.4772e-09, elapsed time [h]: 24.77
  f105 in 2-D, instance 14: FEs=457, fbest-ftarget=-9.3916e-09, elapsed time [h]: 24.77
  f105 in 2-D, instance 15: FEs=5065, fbest-ftarget=-9.6344e-09, elapsed time [h]: 24.77
      date and time: 2010    3   20   20   54   42
  f106 in 2-D, instance 1: FEs=399, fbest-ftarget=-8.3699e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 2: FEs=399, fbest-ftarget=-2.0893e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 3: FEs=596, fbest-ftarget=-1.4617e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 4: FEs=459, fbest-ftarget=-3.8024e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 5: FEs=615, fbest-ftarget=-8.2277e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 6: FEs=539, fbest-ftarget=-9.3755e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 7: FEs=520, fbest-ftarget=-7.5007e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 8: FEs=450, fbest-ftarget=-1.1727e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 9: FEs=588, fbest-ftarget=-5.3512e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 10: FEs=324, fbest-ftarget=-9.4629e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 11: FEs=465, fbest-ftarget=-9.6664e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 12: FEs=813, fbest-ftarget=-2.4735e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 13: FEs=595, fbest-ftarget=-4.3521e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 14: FEs=392, fbest-ftarget=-2.9005e-09, elapsed time [h]: 24.77
  f106 in 2-D, instance 15: FEs=517, fbest-ftarget=-5.8511e-09, elapsed time [h]: 24.77
      date and time: 2010    3   20   20   54   51
  f107 in 2-D, instance 1: FEs=231, fbest-ftarget=-4.7748e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 2: FEs=332, fbest-ftarget=-8.9730e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 3: FEs=3098, fbest-ftarget=-5.3390e-10, elapsed time [h]: 24.77
  f107 in 2-D, instance 4: FEs=285, fbest-ftarget=-9.6151e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 5: FEs=280, fbest-ftarget=-2.7971e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 6: FEs=285, fbest-ftarget=-6.8462e-10, elapsed time [h]: 24.77
  f107 in 2-D, instance 7: FEs=353, fbest-ftarget=-7.9790e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 8: FEs=191, fbest-ftarget=-8.5507e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 9: FEs=262, fbest-ftarget=-2.4060e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 10: FEs=344, fbest-ftarget=-9.3922e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 11: FEs=188, fbest-ftarget=-5.8458e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 12: FEs=387, fbest-ftarget=-9.9132e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 13: FEs=461, fbest-ftarget=-3.0143e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 14: FEs=218, fbest-ftarget=-3.9481e-09, elapsed time [h]: 24.77
  f107 in 2-D, instance 15: FEs=1011, fbest-ftarget=-2.6194e-09, elapsed time [h]: 24.77
      date and time: 2010    3   20   20   54   59
  f108 in 2-D, instance 1: FEs=20004, fbest-ftarget=5.1463e-03, elapsed time [h]: 24.77
  f108 in 2-D, instance 2: FEs=20004, fbest-ftarget=1.2536e-05, elapsed time [h]: 24.78
  f108 in 2-D, instance 3: FEs=20004, fbest-ftarget=1.7799e-02, elapsed time [h]: 24.78
  f108 in 2-D, instance 4: FEs=20001, fbest-ftarget=8.2973e-03, elapsed time [h]: 24.79
  f108 in 2-D, instance 5: FEs=20004, fbest-ftarget=1.4908e-03, elapsed time [h]: 24.79
  f108 in 2-D, instance 6: FEs=20004, fbest-ftarget=4.8987e-04, elapsed time [h]: 24.79
  f108 in 2-D, instance 7: FEs=20003, fbest-ftarget=2.8286e-04, elapsed time [h]: 24.80
  f108 in 2-D, instance 8: FEs=20004, fbest-ftarget=1.2635e-02, elapsed time [h]: 24.80
  f108 in 2-D, instance 9: FEs=20002, fbest-ftarget=1.7334e-05, elapsed time [h]: 24.80
  f108 in 2-D, instance 10: FEs=20001, fbest-ftarget=1.2051e-04, elapsed time [h]: 24.81
  f108 in 2-D, instance 11: FEs=20001, fbest-ftarget=1.9078e-04, elapsed time [h]: 24.81
